Time,Channel A
(ms),(V)

91.56199977,-4.30982400
91.56399977,-4.30982400
91.56599977,-4.29944800
91.56799977,-4.27869500
91.56999977,-4.27869500
91.57199977,-4.29944800
91.57399977,-4.27869500
91.57599977,-4.29944800
91.57799977,-4.28907100
91.57999977,-4.26770800
91.58199977,-4.28907100
91.58399977,-4.33118700
91.58599977,-4.26770800
91.58799977,-4.26770800
91.58999977,-4.28907100
91.59199977,-4.29944800
91.59399977,-4.27869500
91.59599977,-4.27869500
91.59799977,-4.30982400
91.59999977,-4.28907100
91.60199977,-4.28907100
91.60399977,-4.29944800
91.60599977,-4.29944800
91.60799977,-4.28907100
91.60999977,-4.30982400
91.61199977,-4.29944800
91.61399977,-4.29944800
91.61599977,-4.30982400
91.61799977,-4.24695600
91.61999977,-4.29944800
91.62199977,-4.30982400
91.62399977,-4.29944800
91.62599977,-4.30982400
91.62799977,-4.30982400
91.62999977,-4.29944800
91.63199977,-4.29944800
91.63399977,-4.28907100
91.63599977,-4.27869500
91.63799977,-4.32081100
91.63999977,-4.29944800
91.64199977,-4.30982400
91.64399977,-4.29944800
91.64599977,-4.34156300
91.64799977,-4.29944800
91.64999977,-4.30982400
91.65199977,-4.29944800
91.65399977,-4.27869500
91.65599977,-4.30982400
91.65799977,-4.27869500
91.65999977,-4.29944800
91.66199977,-4.27869500
91.66399977,-4.28907100
91.66599977,-4.27869500
91.66799977,-4.30982400
91.66999977,-4.27869500
91.67199977,-4.28907100
91.67399977,-4.29944800
91.67599977,-4.29944800
91.67799977,-4.32081100
91.67999977,-4.28907100
91.68199977,-4.27869500
91.68399977,-4.30982400
91.68599977,-4.28907100
91.68799977,-4.29944800
91.68999977,-4.30982400
91.69199977,-4.28907100
91.69399977,-4.30982400
91.69599977,-4.27869500
91.69799977,-4.27869500
91.69999977,-4.27869500
91.70199977,-4.30982400
91.70399977,-4.29944800
91.70599977,-4.29944800
91.70799977,-4.26770800
91.70999977,-4.28907100
91.71199977,-4.27869500
91.71399977,-4.28907100
91.71599977,-4.29944800
91.71799977,-4.32081100
91.71999977,-4.32081100
91.72199977,-4.26770800
91.72399977,-4.32081100
91.72599977,-4.32081100
91.72799977,-4.32081100
91.72999977,-4.32081100
91.73199977,-4.26770800
91.73399977,-4.29944800
91.73599977,-4.34156300
91.73799977,-4.28907100
91.73999977,-4.33118700
91.74199977,-4.26770800
91.74399977,-4.30982400
91.74599977,-4.25733200
91.74799977,-4.29944800
91.74999977,-4.27869500
91.75199977,-4.28907100
91.75399977,-4.26770800
91.75599977,-4.23596900
91.75799977,-4.29944800
91.75999977,-4.28907100
91.76199977,-4.28907100
91.76399977,-4.28907100
91.76599977,-4.27869500
91.76799977,-4.29944800
91.76999977,-4.29944800
91.77199977,-4.29944800
91.77399977,-4.25733200
91.77599977,-4.27869500
91.77799977,-4.29944800
91.77999977,-4.29944800
91.78199977,-4.32081100
91.78399977,-4.32081100
91.78599977,-4.32081100
91.78799977,-4.30982400
91.78999977,-4.28907100
91.79199977,-4.29944800
91.79399977,-4.28907100
91.79599977,-4.26770800
91.79799977,-4.27869500
91.79999977,-4.25733200
91.80199977,-4.27869500
91.80399977,-4.29944800
91.80599977,-4.29944800
91.80799977,-4.28907100
91.80999977,-4.28907100
91.81199977,-4.30982400
91.81399977,-4.29944800
91.81599977,-4.29944800
91.81799977,-4.34156300
91.81999977,-4.29944800
91.82199977,-4.28907100
91.82399977,-4.29944800
91.82599977,-4.29944800
91.82799977,-4.34156300
91.82999977,-4.28907100
91.83199977,-4.29944800
91.83399977,-4.26770800
91.83599977,-4.29944800
91.83799977,-4.30982400
91.83999977,-4.29944800
91.84199977,-4.28907100
91.84399977,-4.28907100
91.84599977,-4.29944800
91.84799977,-4.27869500
91.84999977,-4.29944800
91.85199977,-4.27869500
91.85399977,-4.27869500
91.85599977,-4.30982400
91.85799977,-4.29944800
91.85999977,-4.28907100
91.86199977,-4.32081100
91.86399977,-4.29944800
91.86599977,-4.32081100
91.86799977,-4.28907100
91.86999977,-4.29944800
91.87199977,-4.27869500
91.87399977,-4.27869500
91.87599977,-4.29944800
91.87799977,-4.27869500
91.87999977,-4.28907100
91.88199977,-4.25733200
91.88399977,-4.29944800
91.88599977,-4.28907100
91.88799977,-4.32081100
